,col1,col2,hue
106,0.28354737096207794,"c2,c5",Intracluster$_L$
107,0.16900556560441493,"c2,c5",Intracluster$_L$
108,0.2795493067776179,"c2,c5",Intracluster$_L$
109,0.18353349710000477,"c2,c5",Intracluster$_L$
110,0.20147782258216784,"c2,c5",Intracluster$_L$
111,0.23019915004721456,"c2,c5",Intracluster$_L$
112,0.1163401687073165,"c2,c5",Intracluster$_L$
113,0.214346347148589,"c2,c5",Intracluster$_L$
114,0.3090488502707702,"c2,c5",Intracluster$_L$
115,0.18016458011475545,"c2,c5",Intracluster$_L$
116,0.27300756403169646,"c2,c5",Intracluster$_L$
117,0.3759908053242234,"c2,c5",Intracluster$_L$
118,0.220920324893837,"c2,c5",Intracluster$_L$
119,0.10382532668167146,"c2,c5",Intracluster$_L$
120,0.16690225103404396,"c2,c5",Intracluster$_L$
121,0.23118323227134532,"c2,c5",Intracluster$_L$
122,0.23016524598497773,"c2,c5",Intracluster$_L$
123,0.20841987217597402,"c2,c5",Intracluster$_L$
124,0.18047733024724144,"c2,c5",Intracluster$_L$
125,0.11090978385825541,"c2,c5",Intracluster$_L$
126,0.33692489134965264,"c2,c5",Intracluster$_L$
127,0.1791318683260903,"c2,c5",Intracluster$_L$
128,0.328730478486363,"c2,c5",Intracluster$_L$
129,0.17558871380174643,"c2,c5",Intracluster$_L$
130,0.15766268200830696,"c2,c5",Intracluster$_L$
131,0.2020831005378658,"c2,c5",Intracluster$_L$
132,0.2639026751071374,"c2,c5",Intracluster$_L$
133,0.13255406151164964,"c2,c5",Intracluster$_L$
134,0.2161287895913939,"c2,c5",Intracluster$_L$
135,0.30758718228637744,"c2,c5",Intracluster$_L$
136,0.18056200612469844,"c2,c5",Intracluster$_L$
137,0.21365473020097756,"c2,c5",Intracluster$_L$
138,0.28905874349020955,"c2,c5",Intracluster$_L$
139,0.20931312739609048,"c2,c5",Intracluster$_L$
140,0.24470759254480906,"c2,c5",Intracluster$_L$
141,0.22549632814520112,"c2,c5",Intracluster$_L$
142,0.15301408691633822,"c2,c5",Intracluster$_L$
143,0.18806481699889738,"c2,c5",Intracluster$_L$
144,0.23722731838946956,"c2,c5",Intracluster$_L$
145,0.2372260312927215,"c2,c5",Intracluster$_L$
146,0.28894314220421075,"c2,c5",Intracluster$_L$
147,0.1401679401648643,"c2,c5",Intracluster$_L$
148,0.25449967232845866,"c2,c5",Intracluster$_L$
149,0.20834062518591612,"c2,c5",Intracluster$_L$
150,0.2215133038207401,"c2,c5",Intracluster$_L$
151,0.2525667424539782,"c2,c5",Intracluster$_L$
152,0.30035525825186915,"c2,c5",Intracluster$_L$
153,0.16971370775373495,"c2,c5",Intracluster$_L$
154,0.2088029789483989,"c2,c5",Intracluster$_L$
155,0.30365180648335194,"c2,c5",Intracluster$_L$
156,0.15329716578932387,"c2,c5",Intracluster$_L$
157,0.12802160613230418,"c2,c5",Intracluster$_L$
158,0.29991235788409665,"c2,c5",Intracluster$_L$
159,0.12875165052138599,"c2,c5",Intracluster$_L$
160,0.22201834615638194,"c2,c5",Intracluster$_L$
161,0.23655379452027675,"c2,c5",Intracluster$_L$
162,0.24733016707487354,"c2,c5",Intracluster$_L$
163,0.33453746563233216,"c2,c5",Intracluster$_L$
164,0.1403854247289472,"c2,c5",Intracluster$_L$
165,0.2799494849080577,"c2,c5",Intracluster$_L$
166,0.2706943008204627,"c2,c5",Intracluster$_L$
167,0.20286814023146282,"c2,c5",Intracluster$_L$
168,0.28198061806907354,"c2,c5",Intracluster$_L$
169,0.23542453479743955,"c2,c5",Intracluster$_L$
170,0.2590089351888003,"c2,c5",Intracluster$_L$
171,0.25198229999101796,"c2,c5",Intracluster$_L$
172,0.13756696845763425,"c2,c5",Intracluster$_L$
173,0.22834908045982202,"c2,c5",Intracluster$_L$
174,0.23673891267918407,"c2,c5",Intracluster$_L$
175,0.319995818139824,"c2,c5",Intracluster$_L$
176,0.25109543017496216,"c2,c5",Intracluster$_L$
177,0.09145760610727979,"c2,c5",Intracluster$_L$
178,0.2112960724906951,"c2,c5",Intracluster$_L$
179,0.16055657947529972,"c2,c5",Intracluster$_L$
180,0.2266316254454869,"c2,c5",Intracluster$_L$
181,0.2188743883804989,"c2,c5",Intracluster$_L$
182,0.20232838133916267,"c2,c5",Intracluster$_L$
183,0.13825447831854423,"c2,c5",Intracluster$_L$
184,0.3033191569091503,"c2,c5",Intracluster$_L$
185,0.22856720872603112,"c2,c5",Intracluster$_L$
186,0.1804190004142148,"c2,c5",Intracluster$_L$
187,0.20469363588533138,"c2,c5",Intracluster$_L$
188,0.1941395343489125,"c2,c5",Intracluster$_L$
189,0.23728693134053763,"c2,c5",Intracluster$_L$
190,0.3057059723765566,"c2,c5",Intracluster$_L$
191,0.33803334097403614,"c2,c5",Intracluster$_L$
192,0.12957618694731032,"c2,c5",Intracluster$_L$
193,0.10659334810957087,"c2,c5",Intracluster$_L$
194,0.21294376510882101,"c2,c5",Intracluster$_L$
195,0.17630024403068342,"c2,c5",Intracluster$_L$
196,0.22514061841857821,"c2,c5",Intracluster$_L$
197,0.1858823312547408,"c2,c5",Intracluster$_L$
198,0.10748923007399137,"c2,c5",Intracluster$_L$
199,0.1839017135990392,"c2,c5",Intracluster$_L$
200,0.1175121234799646,"c2,c5",Intracluster$_L$
201,0.31067280867006447,"c2,c5",Intracluster$_L$
202,0.20295970142171324,"c2,c5",Intracluster$_L$
203,0.31366934285589954,"c2,c5",Intracluster$_L$
204,0.16435390901205074,"c2,c5",Intracluster$_L$
205,0.20944630528873306,"c2,c5",Intracluster$_L$
206,0.20623763828026653,"c2,c5",Intracluster$_L$
207,0.18377628757707873,"c2,c5",Intracluster$_L$
208,0.23800734027958897,"c2,c5",Intracluster$_L$
209,0.18720848630783743,"c2,c5",Intracluster$_L$
210,0.21007110247082117,"c2,c5",Intracluster$_L$
211,0.26233662711903705,"c2,c5",Intracluster$_L$
212,0.1489007265578411,"c2,c5",Intracluster$_L$
213,0.22121259765421825,"c2,c5",Intracluster$_L$
214,0.38534887919740995,"c2,c5",Intracluster$_L$
215,0.1601178195320538,"c2,c5",Intracluster$_L$
216,0.10716677356093865,"c2,c5",Intracluster$_L$
217,0.15789810631282603,"c2,c5",Intracluster$_L$
218,0.20884360865774332,"c2,c5",Intracluster$_L$
219,0.21626713096019598,"c2,c5",Intracluster$_L$
220,0.20211236989310163,"c2,c5",Intracluster$_L$
221,0.17672386386781774,"c2,c5",Intracluster$_L$
222,0.11644568618998795,"c2,c5",Intracluster$_L$
223,0.27498986101256184,"c2,c5",Intracluster$_L$
224,0.17015628627576715,"c2,c5",Intracluster$_L$
225,0.2929918360795441,"c2,c5",Intracluster$_L$
226,0.20602455969836425,"c2,c5",Intracluster$_L$
227,0.1468638196619781,"c2,c5",Intracluster$_L$
228,0.09723628425367441,"c2,c5",Intracluster$_L$
229,0.1762035888476647,"c2,c5",Intracluster$_L$
230,0.20452522468808643,"c2,c5",Intracluster$_L$
231,0.15180361172706996,"c2,c5",Intracluster$_L$
232,0.3315655357267865,"c2,c5",Intracluster$_L$
233,0.16391213421858097,"c2,c5",Intracluster$_L$
234,0.21972246001207985,"c2,c5",Intracluster$_L$
235,0.23145213952656674,"c2,c5",Intracluster$_L$
236,0.1421071224685647,"c2,c5",Intracluster$_L$
237,0.2266654797643139,"c2,c5",Intracluster$_L$
238,0.24612861616011714,"c2,c5",Intracluster$_L$
239,0.17162708774825192,"c2,c5",Intracluster$_L$
240,0.18937213296249514,"c2,c5",Intracluster$_L$
241,0.25276405562034054,"c2,c5",Intracluster$_L$
242,0.12404111064149428,"c2,c5",Intracluster$_L$
243,0.26325032354839445,"c2,c5",Intracluster$_L$
244,0.21244006298868107,"c2,c5",Intracluster$_L$
245,0.19466465902307872,"c2,c5",Intracluster$_L$
246,0.2800721418153529,"c2,c5",Intracluster$_L$
247,0.23394700260772625,"c2,c5",Intracluster$_L$
248,0.22524612267300673,"c2,c5",Intracluster$_L$
249,0.3137190981943524,"c2,c5",Intracluster$_L$
250,0.1653750596512333,"c2,c5",Intracluster$_L$
251,0.24964025189568112,"c2,c5",Intracluster$_L$
252,0.2597422930552333,"c2,c5",Intracluster$_L$
253,0.070500666290617,"c2,c5",Intracluster$_L$
254,0.18119435519352847,"c2,c5",Intracluster$_L$
255,0.17920312298608548,"c2,c5",Intracluster$_L$
256,0.11181769661306085,"c2,c5",Intracluster$_L$
257,0.16213287235178883,"c2,c5",Intracluster$_L$
258,0.16543841934945147,"c2,c5",Intracluster$_L$
259,0.2234451974368115,"c2,c5",Intracluster$_L$
260,0.2906774857832273,"c2,c5",Intracluster$_L$
261,0.15978886028715897,"c2,c5",Intracluster$_L$
262,0.2607828911107133,"c2,c5",Intracluster$_L$
263,0.3236597168497341,"c2,c5",Intracluster$_L$
264,0.20209312974895255,"c2,c5",Intracluster$_L$
265,0.23007006895815652,"c2,c5",Intracluster$_L$
266,0.17686129464793243,"c2,c5",Intracluster$_L$
267,0.2198693706260872,"c2,c5",Intracluster$_L$
268,0.18518952840319733,"c2,c5",Intracluster$_L$
269,0.15200215580304238,"c2,c5",Intracluster$_L$
270,0.12338203502234169,"c2,c5",Intracluster$_L$
271,0.1548966227307216,"c2,c5",Intracluster$_L$
272,0.3069039641401696,"c2,c5",Intracluster$_L$
273,0.21287144969497748,"c2,c5",Intracluster$_L$
274,0.15269238261067436,"c2,c5",Intracluster$_L$
275,0.16577863490040948,"c2,c5",Intracluster$_L$
276,0.1738519944727546,"c2,c5",Intracluster$_L$
277,0.11749588630148665,"c2,c5",Intracluster$_L$
278,0.12501642707984623,"c2,c5",Intracluster$_L$
279,0.158443256778947,"c2,c5",Intracluster$_L$
280,0.1474654930160399,"c2,c5",Intracluster$_L$
281,0.2348289789287221,"c2,c5",Intracluster$_L$
282,0.15384569121222072,"c2,c5",Intracluster$_L$
283,0.08636723259282061,"c2,c5",Intracluster$_L$
284,0.06503091223881526,"c2,c5",Intracluster$_L$
285,0.18002002993882996,"c2,c5",Intracluster$_L$
286,0.1887018086573703,"c2,c5",Intracluster$_L$
287,0.3348307389879416,"c2,c5",Intracluster$_L$
288,0.26186401271821025,"c2,c5",Intracluster$_L$
289,0.13645059283581518,"c2,c5",Intracluster$_L$
290,0.1514091247451995,"c2,c5",Intracluster$_L$
291,0.15485217444118943,"c2,c5",Intracluster$_L$
292,0.1860721708405536,"c2,c5",Intracluster$_L$
293,0.10349059714434383,"c2,c5",Intracluster$_L$
294,0.19347942039271152,"c2,c5",Intracluster$_L$
295,0.22501640199414216,"c2,c5",Intracluster$_L$
296,0.23252957570834382,"c2,c5",Intracluster$_L$
297,0.2815229883284626,"c2,c5",Intracluster$_L$
298,0.302023810488202,"c2,c5",Intracluster$_L$
299,0.33154692788697293,"c2,c5",Intracluster$_L$
300,0.2277810918851813,"c2,c5",Intracluster$_L$
301,0.25678915215812165,"c2,c5",Intracluster$_L$
302,0.2370425402248347,"c2,c5",Intracluster$_L$
303,0.2929511560309997,"c2,c5",Intracluster$_L$
304,0.26044995097981977,"c2,c5",Intracluster$_L$
305,0.24944775818700676,"c2,c5",Intracluster$_L$
306,0.31381204072833335,"c2,c5",Intracluster$_L$
307,0.2221260667350922,"c2,c5",Intracluster$_L$
308,0.2915176851392772,"c2,c5",Intracluster$_L$
309,0.26514407054155853,"c2,c5",Intracluster$_L$
310,0.3563382926096835,"c2,c5",Intracluster$_L$
311,0.18291956588299083,"c2,c5",Intracluster$_L$
312,0.22018556595016564,"c2,c5",Intracluster$_L$
313,0.2800659511411052,"c2,c5",Intracluster$_L$
314,0.26609621393904653,"c2,c5",Intracluster$_L$
315,0.29954004232741943,"c2,c5",Intracluster$_L$
316,0.2225881985996866,"c2,c5",Intracluster$_L$
317,0.2288737422148589,"c2,c5",Intracluster$_L$
318,0.23489894408786344,"c2,c5",Intracluster$_L$
319,0.22062676155751546,"c2,c5",Intracluster$_L$
320,0.23985775491338682,"c2,c5",Intracluster$_L$
321,0.19192933425711958,"c2,c5",Intracluster$_L$
322,0.3295751935046345,"c2,c5",Intracluster$_L$
323,0.19931009271757238,"c2,c5",Intracluster$_L$
324,0.19151844538000706,"c2,c5",Intracluster$_L$
325,0.265279432264138,"c2,c5",Intracluster$_L$
326,0.25637668205644615,"c2,c5",Intracluster$_L$
327,0.23253125134949995,"c2,c5",Intracluster$_L$
328,0.35179587525373235,"c2,c5",Intracluster$_L$
329,0.18709921121232082,"c2,c5",Intracluster$_L$
330,0.2227334558957904,"c2,c5",Intracluster$_L$
331,0.2779845819735245,"c2,c5",Intracluster$_L$
332,0.22922373579039018,"c2,c5",Intracluster$_L$
333,0.26363177688505224,"c2,c5",Intracluster$_L$
334,0.2388587975524563,"c2,c5",Intracluster$_L$
335,0.29351627037635025,"c2,c5",Intracluster$_L$
336,0.21644955887022396,"c2,c5",Intracluster$_L$
337,0.2731904843431241,"c2,c5",Intracluster$_L$
338,0.2288485686743722,"c2,c5",Intracluster$_L$
339,0.22990786635870006,"c2,c5",Intracluster$_L$
340,0.3158038353813199,"c2,c5",Intracluster$_L$
341,0.15890419179311088,"c2,c5",Intracluster$_L$
342,0.25903209336830296,"c2,c5",Intracluster$_L$
343,0.2681428314181735,"c2,c5",Intracluster$_L$
344,0.295821367257262,"c2,c5",Intracluster$_L$
345,0.21007980053420264,"c2,c5",Intracluster$_L$
346,0.22815530528119804,"c2,c5",Intracluster$_L$
347,0.2641538381258754,"c2,c5",Intracluster$_L$
348,0.24143114686505235,"c2,c5",Intracluster$_L$
349,0.18152164282595504,"c2,c5",Intracluster$_L$
350,0.2614621463302015,"c2,c5",Intracluster$_L$
351,0.19623876768016615,"c2,c5",Intracluster$_L$
352,0.21534786063506642,"c2,c5",Intracluster$_L$
353,0.24162901803484432,"c2,c5",Intracluster$_L$
354,0.22142444479223442,"c2,c5",Intracluster$_L$
355,0.13724210349948085,"c2,c5",Intracluster$_L$
356,0.30127700883060043,"c2,c5",Intracluster$_L$
357,0.22624694402436693,"c2,c5",Intracluster$_L$
358,0.2699572672185245,"c2,c5",Intracluster$_L$
359,0.283385257447836,"c2,c5",Intracluster$_L$
360,0.19971998580022235,"c2,c5",Intracluster$_L$
361,0.11843961125490514,"c2,c5",Intracluster$_L$
362,0.2514111577954015,"c2,c5",Intracluster$_L$
363,0.21676975027952317,"c2,c5",Intracluster$_L$
364,0.2594083003317584,"c2,c5",Intracluster$_L$
365,0.24220724393132145,"c2,c5",Intracluster$_L$
366,0.16808097718618997,"c2,c5",Intracluster$_L$
367,0.23958073558064322,"c2,c5",Intracluster$_L$
368,0.27304559330684797,"c2,c5",Intracluster$_L$
369,0.232588907182902,"c2,c5",Intracluster$_L$
370,0.24468796435436369,"c2,c5",Intracluster$_L$
371,0.21219623485708988,"c2,c5",Intracluster$_L$
372,0.1886491827216029,"c2,c5",Intracluster$_L$
373,0.24492754003318784,"c2,c5",Intracluster$_L$
374,0.21518115282598504,"c2,c5",Intracluster$_L$
375,0.2236869785815529,"c2,c5",Intracluster$_L$
376,0.27042295523768994,"c2,c5",Intracluster$_L$
377,0.19782364257185497,"c2,c5",Intracluster$_L$
378,0.2377454755619581,"c2,c5",Intracluster$_L$
379,0.18390880274810922,"c2,c5",Intracluster$_L$
380,0.19310252326757363,"c2,c5",Intracluster$_L$
381,0.25985394019711905,"c2,c5",Intracluster$_L$
382,0.2579810917194565,"c2,c5",Intracluster$_L$
383,0.3475881468244346,"c2,c5",Intracluster$_L$
384,0.24044308238809878,"c2,c5",Intracluster$_L$
385,0.22423896571133908,"c2,c5",Intracluster$_L$
386,0.22862167758829888,"c2,c5",Intracluster$_L$
387,0.22691411793585736,"c2,c5",Intracluster$_L$
388,0.31117759826383073,"c2,c5",Intracluster$_L$
389,0.2489235604460136,"c2,c5",Intracluster$_L$
390,0.17956153049299622,"c2,c5",Intracluster$_L$
391,0.1622357477404682,"c2,c5",Intracluster$_L$
392,0.30753955866827715,"c2,c5",Intracluster$_L$
393,0.21053642031148453,"c2,c5",Intracluster$_L$
394,0.3292920216480693,"c2,c5",Intracluster$_L$
395,0.1999659205619302,"c2,c5",Intracluster$_L$
396,0.23766312562417558,"c2,c5",Intracluster$_L$
397,0.21764509329695333,"c2,c5",Intracluster$_L$
398,0.23784900367624429,"c2,c5",Intracluster$_L$
399,0.24423092962268847,"c2,c5",Intracluster$_L$
400,0.18369142122346988,"c2,c5",Intracluster$_L$
401,0.2377782880571585,"c2,c5",Intracluster$_L$
402,0.29717144359570513,"c2,c5",Intracluster$_L$
403,0.2160564485033332,"c2,c5",Intracluster$_L$
404,0.23363858784826214,"c2,c5",Intracluster$_L$
405,0.39784791493910043,"c2,c5",Intracluster$_L$
406,0.2033125433858876,"c2,c5",Intracluster$_L$
407,0.14226623211687534,"c2,c5",Intracluster$_L$
408,0.1973816652802824,"c2,c5",Intracluster$_L$
409,0.20580641519087564,"c2,c5",Intracluster$_L$
410,0.24265655176765363,"c2,c5",Intracluster$_L$
411,0.23718764802920259,"c2,c5",Intracluster$_L$
412,0.19479089312052797,"c2,c5",Intracluster$_L$
413,0.16401092119182145,"c2,c5",Intracluster$_L$
414,0.3101034749246624,"c2,c5",Intracluster$_L$
415,0.13300150173188807,"c2,c5",Intracluster$_L$
416,0.31142801305679985,"c2,c5",Intracluster$_L$
417,0.25379996268937205,"c2,c5",Intracluster$_L$
418,0.1595278161528156,"c2,c5",Intracluster$_L$
419,0.10963494869221324,"c2,c5",Intracluster$_L$
420,0.18881031694948155,"c2,c5",Intracluster$_L$
421,0.20145568812986034,"c2,c5",Intracluster$_L$
422,0.17770389517969104,"c2,c5",Intracluster$_L$
423,0.36525812017372067,"c2,c5",Intracluster$_L$
424,0.19430027856551368,"c2,c5",Intracluster$_L$
425,0.2387888275240414,"c2,c5",Intracluster$_L$
426,0.2566018442521997,"c2,c5",Intracluster$_L$
427,0.1398073158976215,"c2,c5",Intracluster$_L$
428,0.2626230297577055,"c2,c5",Intracluster$_L$
429,0.24515700899353327,"c2,c5",Intracluster$_L$
430,0.20168476041467945,"c2,c5",Intracluster$_L$
431,0.20753693804023982,"c2,c5",Intracluster$_L$
432,0.2803221978029894,"c2,c5",Intracluster$_L$
433,0.168539205799976,"c2,c5",Intracluster$_L$
434,0.2812490445409035,"c2,c5",Intracluster$_L$
435,0.23242534837219359,"c2,c5",Intracluster$_L$
436,0.17824225087017387,"c2,c5",Intracluster$_L$
437,0.24232324311674266,"c2,c5",Intracluster$_L$
438,0.2159483097984203,"c2,c5",Intracluster$_L$
439,0.22212251649538808,"c2,c5",Intracluster$_L$
440,0.2918397441261003,"c2,c5",Intracluster$_L$
441,0.20100250975042938,"c2,c5",Intracluster$_L$
442,0.24905289830374974,"c2,c5",Intracluster$_L$
443,0.295896880802553,"c2,c5",Intracluster$_L$
444,0.0885556304284888,"c2,c5",Intracluster$_L$
445,0.21056488402180457,"c2,c5",Intracluster$_L$
446,0.2112042627350536,"c2,c5",Intracluster$_L$
447,0.1627502855124141,"c2,c5",Intracluster$_L$
448,0.1839712836173021,"c2,c5",Intracluster$_L$
449,0.18963216811261313,"c2,c5",Intracluster$_L$
450,0.2382917723887015,"c2,c5",Intracluster$_L$
451,0.300962120922317,"c2,c5",Intracluster$_L$
452,0.12807484575803732,"c2,c5",Intracluster$_L$
453,0.29736092481215826,"c2,c5",Intracluster$_L$
454,0.3074544308735597,"c2,c5",Intracluster$_L$
455,0.17799483682108458,"c2,c5",Intracluster$_L$
456,0.24427154444232116,"c2,c5",Intracluster$_L$
457,0.20827642822107503,"c2,c5",Intracluster$_L$
458,0.26208007592777194,"c2,c5",Intracluster$_L$
459,0.20278494195216118,"c2,c5",Intracluster$_L$
460,0.12524446470339312,"c2,c5",Intracluster$_L$
461,0.12162078895248293,"c2,c5",Intracluster$_L$
462,0.18660849641337413,"c2,c5",Intracluster$_L$
463,0.31730090308654024,"c2,c5",Intracluster$_L$
464,0.22927199309955654,"c2,c5",Intracluster$_L$
465,0.15327606815043401,"c2,c5",Intracluster$_L$
466,0.138072512195828,"c2,c5",Intracluster$_L$
467,0.1717587725120566,"c2,c5",Intracluster$_L$
468,0.19078286330740787,"c2,c5",Intracluster$_L$
469,0.2029338054306695,"c2,c5",Intracluster$_L$
470,0.21556817714459406,"c2,c5",Intracluster$_L$
471,0.1264304684227707,"c2,c5",Intracluster$_L$
472,0.2632392503673814,"c2,c5",Intracluster$_L$
473,0.18843604012656195,"c2,c5",Intracluster$_L$
474,0.12584529841365016,"c2,c5",Intracluster$_L$
475,0.136131453364716,"c2,c5",Intracluster$_L$
476,0.20111741876197448,"c2,c5",Intracluster$_L$
477,0.20024303491276135,"c2,c5",Intracluster$_L$
478,0.33086114512446163,"c2,c5",Intracluster$_L$
479,0.2742516879705605,"c2,c5",Intracluster$_L$
480,0.1516811735223656,"c2,c5",Intracluster$_L$
481,0.14067184760235843,"c2,c5",Intracluster$_L$
482,0.2001872133965971,"c2,c5",Intracluster$_L$
483,0.240716616471962,"c2,c5",Intracluster$_L$
484,0.16824982676544936,"c2,c5",Intracluster$_L$
485,0.13024732665895386,"c2,c5",Intracluster$_L$
486,0.25475656244647354,"c2,c5",Intracluster$_L$
487,0.27986277944581744,"c2,c5",Intracluster$_L$
488,0.2956318303755064,"c2,c5",Intracluster$_L$
489,0.08916108467147378,"c2,c5",Intracluster$_L$
490,0.30949970099233426,"c2,c5",Intracluster$_L$
491,0.19336897281936385,"c2,c5",Intracluster$_L$
492,0.17652032076179114,"c2,c5",Intracluster$_L$
493,0.2464399187044874,"c2,c5",Intracluster$_L$
494,0.1577708769659921,"c2,c5",Intracluster$_L$
495,0.28082040163968336,"c2,c5",Intracluster$_L$
496,0.27346950482444143,"c2,c5",Intracluster$_L$
497,0.21122892656143233,"c2,c5",Intracluster$_L$
498,0.2977186598142508,"c2,c5",Intracluster$_L$
499,0.38636405073899177,"c2,c5",Intracluster$_L$
