,HLAA0201,HLAA2403,HLAA3201,HLAB0702,HLAB3901,HLAB1517,HLAC0602,HLAC1402,HLAC1502
28,0.900836765047035,0.9061092836864412,0.8414020331873802,0.8432691135404515,0.9606943331119238,0.9188584944771391,0.8727067282593111,0.8524969086725918,0.9697833584518716
29,0.8928572586411729,0.9629599544739533,0.9730180182227959,0.9231423526342512,0.9189357415300717,0.9039534703539468,0.7869787700992404,0.8726171654335005,0.9139162925263716
30,0.9393263979276368,0.6420071358743362,0.9389376368013307,0.993012906431643,0.9875381217591929,0.8903901177179177,0.7740082618266855,0.9879007399658994,0.8245407650754567
31,0.8201180057776983,0.9567282933886732,0.5951173691455505,0.7567452464332594,0.8824738003268613,0.9161683958205799,0.8377197214985683,0.9169562311994185,0.9635384854967501
32,0.4574978856185886,0.699718934129531,0.5333193405504776,0.545262840048678,0.7539920667246436,0.7845985394014805,0.4687458936230922,0.9099954841070527,0.9286030327305214
33,0.8810483092115613,0.9718011399112501,0.9569271819370049,0.6880866319029781,0.867650668603732,0.9504903216983351,0.129733047465961,0.883897158465469,0.8430266125248798
34,0.866528083244944,0.9588354526196095,0.9423157590359518,0.7810205424150775,0.9930791705785554,0.8405117488091911,0.8631403710916629,0.8418869040683549,0.8311004095251657
35,0.7001636974336961,0.9743187828547959,0.5843675290462609,0.9932712637453351,0.924438277017972,0.9486585977121688,0.6576073932034523,0.8072050433668555,0.8223257235504354
36,0.47516391695283094,0.3408377499061404,0.8659844303355034,0.8553680515070804,0.8325871563279197,0.7959867031652507,0.7519998712176935,0.9276699629276257,0.897287088172065
37,0.9541358561504376,0.8333506549021168,0.5286301881785886,0.8965075225161083,0.8934583345503532,0.8841478360863693,0.7728004836667105,0.9009360177870509,0.9717137828486512
38,0.9405130833965599,0.9647254631618604,0.712781572213927,0.958586079614592,0.9258641817284151,0.9714782106868937,0.9166224714083506,0.9216996600321126,0.9152117762777391
39,0.7288529627516792,0.885576984245463,0.90053708661386,0.9440177533741848,0.8618824259325276,0.9651756370996638,0.9429849560825152,0.9087505935820921,0.8597369170253077
40,0.9569704109489152,0.9849198988078097,0.9290420887838953,0.9373746214911007,0.945162157934377,0.8957335322530474,0.9205654673557322,0.8421986458347989,0.8003790512965735
41,0.9383159646924436,0.9063014958441789,0.7059327781447375,0.9208748411572404,0.9287058932818528,0.9196582419520595,0.7682331416357334,0.8796324387229064,0.9265624616683726
42,0.9034673428218981,0.7128141403222259,0.7914931443728216,0.921718508186864,0.7985562169268663,0.62046183283241,0.9295825734603997,0.8678569568349139,0.9085218028890959
43,0.9658135614620803,0.9556770131844073,0.9350693630625587,0.8877255225909245,0.712593472880209,0.9128016370778989,0.6262545655391851,0.9228345731544695,0.2232494628955694
44,0.9029649942369611,0.8869701672660882,0.6171786110126579,0.8974512958545671,0.9553350617546885,0.9438906150494072,0.8478754373762862,0.8510908203285554,0.9388268996536047
45,0.9324575596984224,0.985796482236876,0.9632656678127274,0.9975459997277435,0.9064145969177938,0.1299856827664426,0.5871132433776829,0.8464787225930446,0.8852262750321777
46,0.8986272706818211,0.6775756574471044,0.8570206358429523,0.845784380528352,0.7560322956954669,0.8823308945063552,0.8975921821676007,0.7573850369906497,0.980397643325636
47,0.9331426079757159,0.896764234263944,0.6069588605128696,0.9313632779979153,0.8311317164995038,0.810961803435058,0.8051523729519584,0.977283517996038,0.8160061610536451
48,0.9344231708365942,0.9589162085242733,0.9163667235412084,0.9919992569078933,0.8928864006436487,0.5202643297078788,0.6737792160564794,0.3757482859019296,0.8635665710992496
49,0.9228672038543771,0.7935151073983355,0.9520888887077017,0.8167155794636993,0.9693737284105163,0.8699242108933458,0.9448112525106235,0.9522364839531582,0.7629812508743071
50,0.9555866071688388,0.7615221958286335,0.717862953165802,0.7795323617412192,0.8801920202323746,0.9627688287572187,0.9054389106780484,0.9565507314363632,0.9405804834744477
51,0.911181175314696,0.6899066115394412,0.9329813421980591,0.9432177870526864,0.9628076116118846,0.8657854645164483,0.6444373211508885,0.948108636491638,0.821385015978259
52,0.9522672065646147,0.813588919595392,0.936393102814018,0.8332801216670052,0.9520366915289957,0.6236873844245719,0.37975974773628934,0.6723575131474624,0.893079993937782
53,0.9539724108404324,0.8951645234902958,0.660629617329494,0.823139456362502,0.9342393247979407,0.9505354494709057,0.8639307280825841,0.9700394030319006,0.8528978217451024
54,0.9819549795575538,0.8425334737991718,0.9191850810123395,0.9111372256983629,0.9213706697266646,0.9178090627791845,0.7786782778837508,0.9075107057874757,0.8853543669553887
55,0.6816412983045501,0.5379426705943359,0.9470378971770159,0.9842828177047402,0.9119560528324616,0.9430531710437046,0.9668127902793118,0.8326556076580958,0.9315674507848285
56,0.9336070070795062,0.8234110319238707,0.8286677307879596,0.7188088341723664,0.9277884637450338,0.784039035265713,0.9364266241015787,0.9802342842406429,0.9134277020886395
57,0.9774640089746964,0.8586856202890767,0.9345351955314419,0.7907760698347224,0.7229414185817659,0.5889403547963904,0.9358659820340935,0.9504159358264479,0.9208340984688289
58,0.9792092689829541,0.5949695440723817,0.8980723082587587,0.9895906622266524,0.9694551458726172,0.6180626717318873,0.2785142041178686,0.5360314287694982,0.6873621533558762
59,0.9464426597012127,0.9639258810895063,0.9344257729111092,0.9972000124673948,0.8760341980379515,0.9124510674637069,0.6213718201086195,0.8224653050590249,0.5731414406133574
60,0.9856164010565378,0.7855184829217832,0.9509293822137936,0.9159856051872017,0.45712969411884624,0.8949924011723697,0.7696643781020958,0.8265715215063913,0.9360103718739804
61,0.9177039777979455,0.8418429533229284,0.8829786415913017,0.7150772317051961,0.9518041132631831,0.6919399763404397,0.9347747743997569,0.8276844684596535,0.9094182620367255
62,0.9404986995975937,0.6406695459523846,0.6338271705934106,0.6991799752300103,0.6834530945336063,0.7485888186831341,0.5591848028026095,0.7489347706761169,0.9278707488471627
63,0.8450311856377849,0.6951056668563773,0.608433114871652,0.5146912843238289,0.7822156220555851,0.9238514829691272,0.6793439161074243,0.8876292114766093,0.7765628870365451
64,0.9945160332420903,0.9902962432565572,0.9550686082379254,0.6790313585505732,0.9605093619284139,0.7449041374871704,0.5871846369592968,0.9198503284268276,0.8488510308799987
65,0.7471833033548845,0.8530778490771462,0.9647242673642654,0.9909450601214255,0.9343108677762397,0.9308480967127428,0.8300639181345947,0.8213853210631309,0.5545552179642157
66,0.8767922279717132,0.5657690923026336,0.8021326562649451,0.9256264248387438,0.8414456104299158,0.9660935572253836,0.8754953422459119,0.8655348141617659,0.9209019396341616
67,0.9336830854635463,0.8849937679195954,0.9307620619975105,0.8632995358906737,0.8105112381716486,0.890855768664541,0.7166017061621957,0.975124104168309,0.929086184006514
68,0.9692791520654958,0.8635610710089284,0.5516753240270224,0.8541716064714825,0.766214801186026,0.9171915279137878,0.7632806376965826,0.9705257913831897,0.8865185839010957
69,0.9493448184605076,0.7460274097212131,0.7148576298151559,0.9338955035147554,0.905782383049032,0.8477788406760702,0.6282924609153032,0.9776792758781147,0.680645717959052
70,0.9744750504266425,0.7886434385102172,0.9193634463290142,0.9432461223302165,0.9758995435798025,0.8007127122228158,0.8518988715312308,0.8431139858767361,0.8041529812570244
71,0.9754137639768868,0.8965687477925717,0.9069405298350296,0.9827293497044217,0.9876752025397153,0.9469601611796751,0.7583635354819606,0.9747705371682325,0.9282391293245486
72,0.8774597117793671,0.9008045211135725,0.8716096585595378,0.47235406874001623,0.9529742145577716,0.8635084958707134,0.496698867988733,0.8154867109235273,0.9383224945768355
73,0.9313552999986846,0.9624349713407047,0.937693530038235,0.8733401473940287,0.9493628657652691,0.6264622460297208,0.9337947852435092,0.6729734198180866,0.324462614902274
74,0.6168624567033694,0.9530456128484448,0.9132138374252483,0.9829126854324528,0.9432058049483362,0.7409679264962492,0.9623872675502574,0.9219343905150787,0.8779483338627386
75,0.9318961894991707,0.752309433733386,0.4465212073267955,0.5672496337243351,0.9348098590613098,0.5978386884252804,0.7336185115410849,0.7997647610534244,0.7085165612457418
76,0.9693492277629394,0.5947410143100066,0.9861277140907878,0.9333127105083913,0.5282123864504024,0.9648796683427078,0.6840534931796932,0.8952375022817473,0.8515748946020729
77,0.937291155107015,0.9865250030889758,0.42806657605826803,0.9889272293029351,0.9263465994948344,0.8159576808006811,0.7600135664706678,0.8766496725899283,0.7995600921454354
78,0.9039671834585082,0.7549116478942344,0.7953564446785006,0.9882313243156999,0.9061660419164097,0.6640284515119079,0.9032328216785445,0.8539954751803067,0.7480168575396321
79,0.9771991196777875,0.7513864757490284,0.7517361263850443,0.9202859672577125,0.6889190988367725,0.9644896300626657,0.8604143648948736,0.8409356590809514,0.9574583819572479
80,0.9535241622993073,0.9833010269849979,0.8963852273147388,0.9133127907031464,0.6640311526118478,0.869263765484242,0.5021854636846294,0.8486349513306434,0.8752982759731976
81,0.8708966245185553,0.8968972747241617,0.8683457745393715,0.7810392832380941,0.6832216589269068,0.926427664351149,0.7671092758193342,0.859724645181747,0.8944552375332167
82,0.9754958739190798,0.7881966188798629,0.8574534709370465,0.9948362333919679,0.9189210621212685,0.8864506101221682,0.9722342386512042,0.9140968033005482,0.9815660810065031
83,0.7583589432706481,0.9523346738840535,0.5257128245573723,0.9919634920238547,0.573810033518948,0.9737531615338867,0.7272851811725065,0.8381975771415512,0.8877340546244601
84,0.9608573167288385,0.8192154307306654,0.9620258385189686,0.9070208542321889,0.9134422090719669,0.7994976059731963,0.890105145293506,0.8333771170742161,0.9465568839975054
85,0.9612829761613157,0.969094046733579,0.7556562820016117,0.9875426191103496,0.8120979413671892,0.7803410572285256,0.9611328646638234,0.6987784226476527,0.9516939402282467
86,0.9524734921314654,0.894854812895788,0.9955825562494981,0.9029944129841979,0.8762221827359478,0.8722815528715785,0.8330964727823343,0.9314931028857879,0.9364974182261875
87,0.9281804802215389,0.9009552308108162,0.7812096137040396,0.9933692578931934,0.7617031883969231,0.8910005555564326,0.9304536939176465,0.9791745434394504,0.9736213322925864
88,0.9708351899309218,0.982816721547467,0.6126811986707315,0.46496873148498435,0.7506097134742661,0.6113076754771823,0.9445052741015593,0.9529343251964267,0.9570136940986675
89,0.9359171554033978,0.6788910067520306,0.9131694461386936,0.9847144838852284,0.9056455833843423,0.7125793893470632,0.6970775856485115,0.891773433497719,0.8060808290605876
90,0.939714163805263,0.737090280719862,0.9412836500604763,0.9824692584684157,0.7338535819296328,0.9663617318311323,0.7982519670363658,0.9049462028255569,0.5932905944574609
91,0.9723146443998898,0.7764969394391763,0.6319957086303919,0.9856940911141915,0.9187648382107699,0.9562311509970018,0.5992549715952625,0.7542125376116106,0.8134700066189149
92,0.9611325334193876,0.9107689546321545,0.9832026422410441,0.5808855787360545,0.9351345825990572,0.9393362307434089,0.9534324757648122,0.8770050936224433,0.7884593107365315
93,0.9288168168007775,0.4158751957239358,0.6005742030184605,0.8808014530658325,0.8651151216428117,0.49207990446174976,0.44170633583634666,0.9117894817444382,0.9683546790614026
94,0.9567771656475618,0.8904753327420081,0.8080699470938033,0.9253442024676765,0.9524166607339642,0.8987303867652867,0.9752616156484993,0.8555423441005777,0.9752785324327891
95,0.9887978020470158,0.7710399893751079,0.8170492752359739,0.9302455984382119,0.8858553539374455,0.9624376391853486,0.8290498918530459,0.8339862199421884,0.8640886722353788
96,0.9603166872060129,0.9787097882012467,0.9304529409335625,0.9887450203527743,0.7840630052601231,0.8959427054133234,0.838298118791039,0.8895274441493668,0.9070106622410533
97,0.9524865103934351,0.9378871845154743,0.934544559940959,0.9951241240069139,0.8980110969061741,0.9838014465650903,0.6723736962744696,0.842242247992509,0.7353023494957651
98,0.9962026663795868,0.9595795285488362,0.4453493649782245,0.7592399913388114,0.7914694886899695,0.8882709748755867,0.4769056647921071,0.750435163838609,0.9421796288436175
99,0.9296894557428436,0.7070102805846108,0.926842312790792,0.9323921452142778,0.9906722176374176,0.7942912683339016,0.9347289428767447,0.9196187742699397,0.9431078190696314
100,0.9740853356867787,0.9843895874676856,0.9763018202611089,0.5468914561762929,0.7832392890508145,0.8703504301410684,0.7677822528310674,0.8990514922489237,0.7446039101858675
101,0.9755015708346749,0.9571308786170715,0.023981481126170233,0.9863530804560182,0.6309681329368825,0.88729919010489,0.9682882197200834,0.9424164081755335,0.8769057153874852
102,0.9856225599128351,0.9789538431178859,0.4275826582973864,0.8330252220109745,0.94920606331992,0.8070848027076153,0.9567044854314404,0.8714063723822358,0.9088304416567803
103,0.9612159550334218,0.8134606721729957,0.646120738730138,0.59269712322334,0.929535295076274,0.9207000997433571,0.8906833380019327,0.9842759061795531,0.8381007918898233
104,0.8348181496157926,0.9372667630236413,0.856321747354273,0.8656904983651181,0.9302537182551838,0.932602220920176,0.8157682706134066,0.7844332539783077,0.8435149328325802
105,0.9435313907430142,0.9866894832487213,0.699841266754704,0.9818945245026761,0.9332173678893918,0.9015892534762634,0.9382704670439809,0.9547425892091144,0.8520349605985384
106,0.9457952657153524,0.5047554825565856,0.943235945533831,0.994961970670071,0.9200484950176688,0.2224243351242495,0.7572497850934259,0.72878849546629,0.8753079066324339
107,0.9020019982125999,0.98430739337198,0.8987085905826537,0.9952791780250199,0.916227089808318,0.7192032488025003,0.8828041618725202,0.9629281260944187,0.9526532209513519
108,0.9875309635873606,0.8506221785543554,0.934767457853653,0.5652452188481855,0.36725655647456373,0.9555539960842869,0.9853661395930646,0.9202974554513212,0.8586544791141102
109,0.9782570763816635,0.8615431298255757,0.9284900604956641,0.9978367735026582,0.9675859445201941,0.7327687782510363,0.8871773768813646,0.7451080573275242,0.6495421335522147
110,0.8774298863047139,0.7692689014754063,0.8557827470320997,0.7778937982276564,0.9579617756823808,0.6416332080215098,0.826515550177835,0.6811451407159591,0.8313246093477511
111,0.9575447529350956,0.5770362008340358,0.7199932178356915,0.5683461324579442,0.9303427906534334,0.8715934015645261,0.592271188965732,0.8989628910149134,0.9195590652804606
112,0.9849794302258719,0.5937504783988196,0.9572315695494408,0.9074928793766547,0.6696998684318103,0.9192063336366695,0.5471293318376763,0.9042870228949852,0.952158325078932
113,0.840771270398864,0.7103297048053476,0.7131792330011247,0.9696670754039026,0.9156371560995435,0.9516929877857162,0.9279821213965194,0.972621713941313,0.9128282871366384
114,0.931672940325419,0.977521000385573,0.5848311754097757,0.9872698149393366,0.8947953894789381,0.909960516539,0.8736727911780989,0.8913619155050962,0.8714441214865711
115,0.7768929955499796,0.8721873691061323,0.6480623751555478,0.934532158363798,0.8333990422323155,0.9270540571695618,0.9725661381873658,0.8777246095594123,0.8353783584333871
116,0.860221902846925,0.8181093881924406,0.3903104882306254,0.9957451589746645,0.8241768162687971,0.8583811406180005,0.9438675934504922,0.9098205577811651,0.7764474349239289
117,0.9720525283042769,0.7886167527493841,0.9817945979459444,0.7884144125515697,0.6579798047157084,0.8930251727193967,0.36702044366965586,0.6362984777000351,0.6495302695936394
118,0.7751735635191164,0.9945402507338228,0.9823122658551579,0.861191389220139,0.9180992845301917,0.9407793876157529,0.6719498371575005,0.8324687435777983,0.8968184117258314
119,0.9276211904932316,0.9536230637556455,0.8345782211632672,0.9910493496811695,0.9613422098735261,0.8344781003458648,0.9532593667618061,0.7285748412618679,0.7815732966249098
120,0.9293450755152046,0.7829625338246289,0.9093727407253445,0.9224564694105256,0.8049957095468617,0.8870268812539192,0.9132301129662939,0.8382539868596538,0.8138201250748041
121,0.9534703742338162,0.8215920884807015,0.9092719007641299,0.5371767499476661,0.902941259987719,0.9365517543915954,0.9472164043115109,0.42598620381466074,0.5508291846513588
122,0.9457364336578906,0.6404224226062016,0.9185490604983497,0.9328074715185304,0.9449508638984784,0.7996004229801111,0.8258123722573766,0.8831988348272304,0.9643726780279079
123,0.9147142359536173,0.17414024033504485,0.9215837304650831,0.990654923672026,0.7592235094407958,0.8596143622014868,0.9778527779681953,0.9306467632614654,0.9450819028379069
124,0.9528567462530828,0.6130357340147333,0.9658943026458174,0.9133283834014101,0.7670029079548808,0.5292767581415168,0.7452673448132349,0.8069151960771181,0.9110615315639673
125,0.8302225853824667,0.9130960245341875,0.7443533889448914,0.9952762865899185,0.9639448162556208,0.9477271933630127,0.8350872841768981,0.49057736875725766,0.805458909080863
126,0.9724690171423028,0.7145008544115299,0.9369551747423761,0.6633505403766128,0.607897221198604,0.8949709645766181,0.677664501072614,0.7857860072092849,0.8433419738737696
127,0.9728427356752282,0.7598190750043294,0.8860622432297637,0.6800933996098607,0.8668454961061818,0.8981591326293735,0.9044659460198543,0.8557954797378041,0.9684322664068203
128,0.8247113814636171,0.7494213475581057,0.924550006745908,0.9848392265109454,0.9433210588687382,0.9458316174042153,0.8324264677361148,0.9658379417074788,0.8920809730665216
129,0.9796973192804654,0.7602912239197543,0.9872808537048336,0.5344023493851163,0.8292820175846636,0.40460963019102564,0.4793389407529602,0.9013953655180673,0.8805625617191009
130,0.9333004935780415,0.5067832548083923,0.9645031859809511,0.7255353912528364,0.8905011517312184,0.9859244739530307,0.8633415810697295,0.9872866360724222,0.7504888534345905
131,0.8654160806541489,0.7528219809924004,0.916685877839008,0.984771546789926,0.9473153874800829,0.9619133501388105,0.8844961483183721,0.9046691591051914,0.9460683985696172
132,0.8990896611129023,0.8106510079311837,0.9522760150894096,0.8463003396198947,0.9320320547766555,0.5406360466934231,0.8091989851006428,0.5840301317883135,0.9135452333174762
133,0.878324107998668,0.8192958606221744,0.7707639067641721,0.9326135278743612,0.9433766584035616,0.9723364473259278,0.7869837554474043,0.7801818488831422,0.8750110320035671
134,0.9020346496106527,0.83929115326361,0.5793504352885412,0.883844808266304,0.9696893156906025,0.9490390700755135,0.8891411129944227,0.8989500048612885,0.9232146476091787
135,0.9359385682575269,0.8498523368898103,0.9315040912996108,0.8066784070943873,0.965422085848343,0.8219471250731634,0.7014944022964712,0.9333997496227846,0.8819444517820212
136,0.953606631782379,0.9731937265192246,0.592165719316791,0.9963624598799967,0.9445248041968528,0.9001237586274325,0.793121699036524,0.6599546610332596,0.9057808941027813
137,0.9478142642151887,0.9824920090854256,0.6998495942021862,0.9846394451582152,0.5203972355175946,0.8988390205430271,0.9245928288519851,0.9059716145852329,0.7523810653339185
138,0.9380419642892979,0.8435045439070601,0.7682095229608172,0.7283011903151638,0.8888481137824435,0.885160078846272,0.9719315650159287,0.9224064607968314,0.9107508807550445
139,0.9705137515886963,0.9582749395381815,0.8866880361071685,0.7660836981143567,0.8235863346250448,0.8672767105018564,0.3058499255389946,0.9445971488367402,0.7728732782934193
140,0.9827949826067914,0.9360624114660415,0.8847515945608053,0.9937874168289943,0.6372509172654134,0.9502749227662076,0.7321820311725822,0.7982051974985982,0.9089934138572032
141,0.9755611464597977,0.8668633525690271,0.797504590416727,0.9871693539794117,0.9522431740564059,0.9460234331793639,0.9419408876590531,0.9104920842950599,0.7986599381191751
142,0.9226722499838751,0.9781180630021593,0.899839471975225,0.9301616050427907,0.9639231871257483,0.861529480203476,0.5676604871809371,0.9267993641598418,0.750731175426049
143,0.6951180049135309,0.8364412017511637,0.9496433949472088,0.5398730357293139,0.8785756684154535,0.9233975996405662,0.30767044438524604,0.849030799190832,0.9303676568076653
144,0.9751357550431514,0.9800602163029785,0.9232683815157724,0.9413606575588223,0.9546225691664805,0.7984648874827557,0.9403930939855978,0.48921229308622943,0.8146236420027984
145,0.9300632385076855,0.9783579222264268,0.41346196390440576,0.9352096301819115,0.8541732913470401,0.9076876513045288,0.9431101768706294,0.9224459836679484,0.8561795071396407
146,0.9480852489599917,0.8695432998341809,0.4700465394227043,0.02537229131942534,0.9680027817665312,0.8794822552223412,0.4768713109230535,0.8905369114125932,0.8755954038951872
147,0.8329370934217278,0.9033419163549348,0.8706812815800219,0.9048248118061464,0.8848945518076333,0.9386447707684288,0.8223469852000713,0.8755388398566208,0.8651207464679898
148,0.9617400634074537,0.890373182181668,0.8817021283754877,0.9908425597937637,0.8726229719169315,0.7827404835102796,0.9017738672376304,0.9567049677694415,0.9550774452025821
149,0.7840325659637915,0.9612287017053119,0.9260224729440729,0.9408056275005123,0.8783843851366407,0.9363611185371205,0.9739023018446736,0.9193510494335211,0.9646205597320924
150,0.8432901203576628,0.8713623454837491,0.8528927096583605,0.8479491993797703,0.8796342515844583,0.9334068683006935,0.5877661618238175,0.929762553042761,0.8501188695304308
151,0.7219630586792395,0.8342741011954071,0.922211118919718,0.9402645500016161,0.7932914522622467,0.8316675667979048,0.4688057375819764,0.8812107744941978,0.8377743647611472
152,0.9217170461902974,0.8259267151392771,0.688045370772456,0.814084663771623,0.8734688043384259,0.8060833354247794,0.8316044892984616,0.9861322800890814,0.8852129233066454
153,0.9767374985725628,0.44575838863537837,0.9325577807537759,0.8636290578758008,0.5930698833436784,0.85544829906721,0.6842139652734661,0.8429375636185457,0.5394649664715717
154,0.9658759973017419,0.9726829332560969,0.331874460330588,0.9962465352720157,0.881694940376862,0.8110830474144929,0.4128944708576218,0.8789035247019578,0.9737323142823303
155,0.9468603665607875,0.9887508457120356,0.904085411297881,0.9038021607775194,0.9380387557921738,0.9574060297100828,0.8534188876432014,0.8815534223123312,0.9040065648399905
156,0.9573573199045097,0.7578174737659487,0.8295731649952328,0.9916073646803933,0.89674667546011,0.9433531748111473,0.9324369684773889,0.9300236474480722,0.9660057762570005
157,0.9735326305754473,0.8634611108804078,0.9500116330346591,0.8568423019826439,0.9567304747053496,0.872056555571762,0.9750792810507137,0.9618433064453986,0.7695188679234085
158,0.9573431727632861,0.39835903226500186,0.6541379432986764,0.8134340765251374,0.7894254224173926,0.8507857616453769,0.49384033413722783,0.859961904016589,0.8611161841608302
159,0.9777676530493663,0.825332997570299,0.8363308987642997,0.9038524255844749,0.9203752355184318,0.9488862285278612,0.8856971950728764,0.864362383552683,0.8280656954287239
160,0.7650319350641605,0.981631221432627,0.9603828399252804,0.5331839040511328,0.6770151837967014,0.9364800067684268,0.859751533798638,0.9201207666342665,0.9240885764217759
161,0.980020207685357,0.6055878223888337,0.9085628599695872,0.6961380553210345,0.9188073426027136,0.9224594804499168,0.9380089460383874,0.8752004689160935,0.9034680019540775
162,0.9726344857652207,0.9233027520474643,0.4517644647669162,0.6271620192146293,0.662961772960268,0.9278975413993401,0.7078036854279911,0.9121633161683097,0.6813580942640136
163,0.9647845602721445,0.9922831827349603,0.9254010174433045,0.7284344671735815,0.9074979875248352,0.500010883867394,0.7313473116224604,0.6939601955004725,0.7298861949140868
164,0.9715201779831165,0.47573570791202746,0.9446632066061557,0.8850310657248176,0.2310306000823506,0.9572452572660013,0.8080568378510983,0.9423925081278067,0.9656417035452183
165,0.903259784800426,0.7497250624100731,0.9514759930295384,0.9271145565719786,0.7658008591700486,0.9404715784166713,0.5906637184952742,0.9528682402321969,0.9344573980989432
166,0.988556332181187,0.9827215249160095,0.9852715253235877,0.7633792621566289,0.7913785945783444,0.830486477305914,0.8485245934494632,0.8990207357357504,0.9640705563555078
167,0.9765445279120105,0.6177425052140615,0.9608414558715023,0.9342517868388772,0.6499740366200475,0.9074701802588511,0.7696274560431081,0.9472845117922133,0.8313484828365453
168,0.9680195939748659,0.9165104880730586,0.9041395483452893,0.894040970996897,0.9135452578933543,0.9676616237760416,0.8700788239698198,0.7874434208703676,0.9473023777008377
